Fixations_ID,Participant_ID,Image_ID,X Pos,Y Pos,Start Time,Stop Time,Duration,Samples in Fixation
37101,34,11,1164,842,1262.121,1262.188,0.067,5
38357,35,11,304,379,1745.099,1745.499,0.4,25
38344,35,11,351,579,1739.134,1739.251,0.117,8
38345,35,11,360,543,1739.284,1739.618,0.334,21
38358,35,11,361,879,1746.265,1746.332,0.067,5
38281,35,11,365,40,1703.961,1704.028,0.067,5
38339,35,11,372,472,1736.868,1736.951,0.083,6
38335,35,11,410,477,1734.102,1734.218,0.116,8
38291,35,11,422,723,1708.177,1708.26,0.083,6
38290,35,11,425,693,1707.993,1708.076,0.083,6
38350,35,11,426,485,1742.217,1742.283,0.066,5
38297,35,11,428,637,1710.426,1710.592,0.166,11
38349,35,11,431,492,1742.083,1742.183,0.1,7
38343,35,11,456,713,1738.701,1738.768,0.067,5
38296,35,11,462,612,1710.292,1710.376,0.084,6
38284,35,11,464,733,1705.794,1705.894,0.1,7
38342,35,11,470,732,1738.551,1738.668,0.117,8
38341,35,11,474,744,1738.451,1738.535,0.084,6
38324,35,11,478,730,1726.355,1726.521,0.166,11
38305,35,11,479,837,1714.674,1714.808,0.134,9
38283,35,11,484,687,1705.577,1705.711,0.134,9
38285,35,11,490,765,1705.944,1706.011,0.067,5
38304,35,11,490,836,1713.925,1713.991,0.066,5
38340,35,11,490,767,1737.384,1737.685,0.301,19
38331,35,11,501,756,1731.07,1731.153,0.083,6
38326,35,11,507,583,1727.721,1727.821,0.1,7
38325,35,11,518,606,1727.188,1727.271,0.083,6
38279,35,11,522,575,1703.045,1703.262,0.217,14
38303,35,11,523,623,1713.325,1713.608,0.283,18
38312,35,11,524,620,1716.823,1717.24,0.417,26
38313,35,11,526,594,1717.574,1717.74,0.166,11
38314,35,11,527,646,1718.856,1719.189,0.333,21
38327,35,11,527,591,1727.871,1728.037,0.166,11
38280,35,11,533,593,1703.511,1703.778,0.267,17
38299,35,11,536,594,1711.625,1712.008,0.383,24
38328,35,11,538,6,1728.704,1728.77,0.066,5
38307,35,11,540,585,1715.108,1715.224,0.116,8
38315,35,11,547,576,1719.473,1719.723,0.25,16
38316,35,11,547,618,1719.989,1720.089,0.1,7
38306,35,11,548,585,1714.891,1714.958,0.067,5
38295,35,11,553,577,1710.009,1710.109,0.1,7
38292,35,11,554,585,1708.776,1708.86,0.084,6
38334,35,11,558,815,1733.485,1733.602,0.117,8
38311,35,11,564,619,1715.807,1716.474,0.667,41
38323,35,11,569,871,1726.005,1726.071,0.066,5
38302,35,11,574,593,1712.908,1713.008,0.1,7
38289,35,11,583,709,1707.893,1707.96,0.067,5
38310,35,11,586,629,1715.707,1715.79,0.083,6
38300,35,11,587,603,1712.175,1712.375,0.2,13
38330,35,11,599,559,1730.303,1730.37,0.067,5
38301,35,11,602,596,1712.392,1712.625,0.233,15
38282,35,11,606,544,1704.045,1704.145,0.1,7
38329,35,11,611,584,1730.186,1730.27,0.084,6
38308,35,11,617,644,1715.474,1715.557,0.083,6
38309,35,11,618,644,1715.574,1715.69,0.116,8
38317,35,11,625,605,1722.756,1722.906,0.15,10
38318,35,11,628,907,1723.506,1723.656,0.15,10
38332,35,11,643,818,1731.919,1731.986,0.067,5
38351,35,11,648,440,1742.35,1742.517,0.167,11
38298,35,11,664,439,1711.059,1711.175,0.116,8
38355,35,11,679,496,1743.799,1744.016,0.217,14
38352,35,11,687,446,1742.55,1742.733,0.183,12
38277,35,11,693,518,1702.511,1702.628,0.117,8
38278,35,11,706,514,1702.645,1702.711,0.066,5
38356,35,11,710,456,1744.149,1744.616,0.467,29
38337,35,11,716,552,1735.884,1736.034,0.15,10
38353,35,11,720,532,1742.916,1743.083,0.167,11
38354,35,11,727,449,1743.25,1743.699,0.449,28
38322,35,11,730,876,1725.888,1725.971,0.083,6
38338,35,11,736,354,1736.401,1736.468,0.067,5
38287,35,11,740,583,1707.26,1707.41,0.15,10
38293,35,11,743,497,1709.309,1709.526,0.217,14
38347,35,11,743,556,1740.917,1740.984,0.067,5
38288,35,11,745,715,1707.71,1707.793,0.083,6
38333,35,11,748,658,1732.786,1732.919,0.133,9
38319,35,11,759,546,1724.255,1724.322,0.067,5
38359,35,11,762,547,1747.865,1747.948,0.083,6
38286,35,11,763,561,1706.943,1707.027,0.084,6
38320,35,11,768,601,1724.905,1725.088,0.183,12
38294,35,11,772,493,1709.543,1709.659,0.116,8
38346,35,11,803,408,1740.034,1740.267,0.233,15
38336,35,11,865,809,1735.052,1735.201,0.149,10
38321,35,11,899,819,1725.571,1725.738,0.167,11
38348,35,11,909,673,1741.534,1741.617,0.083,6
92193,36,11,32,22,1035.218,1035.535,0.317,20
92185,36,11,386,611,1030.203,1030.27,0.067,5
92206,36,11,458,747,1042.534,1042.617,0.083,6
92183,36,11,478,662,1029.47,1029.704,0.234,15
92184,36,11,502,641,1029.787,1029.92,0.133,9
92175,36,11,507,542,1026.072,1026.355,0.283,18
92201,36,11,532,755,1038.8,1038.968,0.168,11
92203,36,11,552,570,1039.835,1039.934,0.099,7
92200,36,11,555,613,1038.417,1038.517,0.1,7
92194,36,11,564,586,1035.685,1035.885,0.2,13
92204,36,11,581,697,1040.351,1040.468,0.117,8
92202,36,11,582,589,1039.302,1039.818,0.516,32
92177,36,11,584,604,1026.771,1027.171,0.4,25
92195,36,11,584,589,1035.902,1036.185,0.283,18
92180,36,11,590,601,1028.554,1028.687,0.133,9
92187,36,11,591,571,1030.803,1031.237,0.434,27
92190,36,11,595,578,1032.586,1032.72,0.134,9
92176,36,11,597,599,1026.571,1026.721,0.15,10
92205,36,11,604,531,1041.767,1041.95,0.183,12
92178,36,11,607,558,1027.538,1027.605,0.067,5
92179,36,11,610,567,1027.621,1028.021,0.4,25
92189,36,11,610,588,1032.403,1032.57,0.167,11
92197,36,11,614,639,1036.784,1036.901,0.117,8
92208,36,11,617,644,1044.233,1044.3,0.067,5
92199,36,11,622,658,1037.818,1037.884,0.066,5
92181,36,11,630,624,1028.721,1028.787,0.066,5
92198,36,11,632,741,1037.268,1037.568,0.3,19
92186,36,11,685,680,1030.403,1030.47,0.067,5
92188,36,11,720,659,1031.953,1032.02,0.067,5
92207,36,11,763,530,1042.983,1043.05,0.067,5
92192,36,11,776,437,1034.535,1034.619,0.084,6
92196,36,11,836,762,1036.385,1036.551,0.166,11
92191,36,11,849,781,1033.702,1033.835,0.133,9
92182,36,11,861,713,1029.354,1029.437,0.083,6
28780,37,11,205,902,1674.052,1674.252,0.2,13
92564,37,11,205,902,1674.052,1674.252,0.2,13
28832,37,11,220,385,1721.689,1721.806,0.117,8
92616,37,11,220,385,1721.689,1721.806,0.117,8
28828,37,11,312,1013,1718.54,1718.607,0.067,5
92612,37,11,312,1013,1718.54,1718.607,0.067,5
28771,37,11,336,577,1667.438,1667.505,0.067,5
92555,37,11,336,577,1667.438,1667.505,0.067,5
28770,37,11,384,587,1667.288,1667.405,0.117,8
92554,37,11,384,587,1667.288,1667.405,0.117,8
28820,37,11,391,482,1707.743,1707.993,0.25,16
92604,37,11,391,482,1707.743,1707.993,0.25,16
28831,37,11,394,775,1721.389,1721.506,0.117,8
92615,37,11,394,775,1721.389,1721.506,0.117,8
28842,37,11,400,990,1726.521,1726.737,0.216,14
92626,37,11,400,990,1726.521,1726.737,0.216,14
28829,37,11,405,649,1720.356,1720.556,0.2,13
92613,37,11,405,649,1720.356,1720.556,0.2,13
28841,37,11,410,482,1725.788,1725.954,0.166,11
92625,37,11,410,482,1725.788,1725.954,0.166,11
28767,37,11,411,709,1664.471,1664.688,0.217,14
92551,37,11,411,709,1664.471,1664.688,0.217,14
28775,37,11,434,465,1671.12,1671.22,0.1,7
92559,37,11,434,465,1671.12,1671.22,0.1,7
28826,37,11,455,849,1715.357,1715.523,0.166,11
92610,37,11,455,849,1715.357,1715.523,0.166,11
28837,37,11,467,711,1723.838,1724.305,0.467,29
92621,37,11,467,711,1723.838,1724.305,0.467,29
28776,37,11,473,757,1671.653,1671.736,0.083,6
92560,37,11,473,757,1671.653,1671.736,0.083,6
28833,37,11,518,810,1722.605,1722.672,0.067,5
92617,37,11,518,810,1722.605,1722.672,0.067,5
28844,37,11,527,773,1728.57,1728.687,0.117,8
92628,37,11,527,773,1728.57,1728.687,0.117,8
28765,37,11,542,548,1662.722,1662.805,0.083,6
92549,37,11,542,548,1662.722,1662.805,0.083,6
28823,37,11,544,823,1713.258,1713.324,0.066,5
92607,37,11,544,823,1713.258,1713.324,0.066,5
28793,37,11,549,669,1684.75,1684.916,0.166,11
92577,37,11,549,669,1684.75,1684.916,0.166,11
28809,37,11,557,621,1699.345,1699.445,0.1,7
92593,37,11,557,621,1699.345,1699.445,0.1,7
28786,37,11,558,623,1678.801,1678.917,0.116,8
92570,37,11,558,623,1678.801,1678.917,0.116,8
28783,37,11,580,621,1676.085,1676.218,0.133,9
92567,37,11,580,621,1676.085,1676.218,0.133,9
28789,37,11,581,537,1680.417,1680.533,0.116,8
28838,37,11,581,703,1724.521,1724.588,0.067,5
92573,37,11,581,537,1680.417,1680.533,0.116,8
92622,37,11,581,703,1724.521,1724.588,0.067,5
28781,37,11,583,475,1674.402,1674.602,0.2,13
92565,37,11,583,475,1674.402,1674.602,0.2,13
28785,37,11,589,592,1678.634,1678.734,0.1,7
92569,37,11,589,592,1678.634,1678.734,0.1,7
28772,37,11,599,513,1668.871,1668.954,0.083,6
92556,37,11,599,513,1668.871,1668.954,0.083,6
28836,37,11,600,588,1723.172,1723.288,0.116,8
92620,37,11,600,588,1723.172,1723.288,0.116,8
28766,37,11,604,607,1663.405,1663.638,0.233,15
28773,37,11,604,493,1669.687,1670.004,0.317,20
92550,37,11,604,607,1663.405,1663.638,0.233,15
92557,37,11,604,493,1669.687,1670.004,0.317,20
28817,37,11,608,797,1704.994,1705.06,0.066,5
92601,37,11,608,797,1704.994,1705.06,0.066,5
28779,37,11,615,531,1673.436,1673.619,0.183,12
92563,37,11,615,531,1673.436,1673.619,0.183,12
28845,37,11,617,562,1729.62,1729.753,0.133,9
92629,37,11,617,562,1729.62,1729.753,0.133,9
28800,37,11,629,671,1689.148,1689.465,0.317,20
92584,37,11,629,671,1689.148,1689.465,0.317,20
28799,37,11,638,692,1688.998,1689.065,0.067,5
92583,37,11,638,692,1688.998,1689.065,0.067,5
28804,37,11,640,622,1691.464,1691.897,0.433,27
92588,37,11,640,622,1691.464,1691.897,0.433,27
28798,37,11,643,611,1688.448,1688.598,0.15,10
92582,37,11,643,611,1688.448,1688.598,0.15,10
28825,37,11,653,898,1714.024,1714.157,0.133,9
92609,37,11,653,898,1714.024,1714.157,0.133,9
28784,37,11,656,542,1678.184,1678.501,0.317,20
92568,37,11,656,542,1678.184,1678.501,0.317,20
28827,37,11,664,301,1716.94,1717.123,0.183,12
92611,37,11,664,301,1716.94,1717.123,0.183,12
28824,37,11,668,798,1713.674,1713.741,0.067,5
92608,37,11,668,798,1713.674,1713.741,0.067,5
28795,37,11,684,576,1686.066,1686.133,0.067,5
92579,37,11,684,576,1686.066,1686.133,0.067,5
28796,37,11,686,529,1686.199,1686.382,0.183,12
92580,37,11,686,529,1686.199,1686.382,0.183,12
28791,37,11,706,674,1682.601,1682.684,0.083,6
92575,37,11,706,674,1682.601,1682.684,0.083,6
28830,37,11,708,461,1721.089,1721.239,0.15,10
92614,37,11,708,461,1721.089,1721.239,0.15,10
28822,37,11,712,905,1712.708,1712.774,0.066,5
92606,37,11,712,905,1712.708,1712.774,0.066,5
28819,37,11,721,722,1707.409,1707.476,0.067,5
92603,37,11,721,722,1707.409,1707.476,0.067,5
28768,37,11,726,362,1665.722,1666.138,0.416,26
92552,37,11,726,362,1665.722,1666.138,0.416,26
28797,37,11,727,559,1687.215,1687.382,0.167,11
92581,37,11,727,559,1687.215,1687.382,0.167,11
28777,37,11,733,332,1672.27,1672.336,0.066,5
92561,37,11,733,332,1672.27,1672.336,0.066,5
28818,37,11,738,737,1707.21,1707.376,0.166,11
92602,37,11,738,737,1707.21,1707.376,0.166,11
28782,37,11,775,446,1675.335,1675.735,0.4,25
92566,37,11,775,446,1675.335,1675.735,0.4,25
28787,37,11,779,646,1679.7,1679.8,0.1,7
92571,37,11,779,646,1679.7,1679.8,0.1,7
28843,37,11,780,598,1727.57,1727.637,0.067,5
92627,37,11,780,598,1727.57,1727.637,0.067,5
28788,37,11,793,669,1679.817,1680.084,0.267,17
92572,37,11,793,669,1679.817,1680.084,0.267,17
28840,37,11,799,505,1725.671,1725.771,0.1,7
92624,37,11,799,505,1725.671,1725.771,0.1,7
28769,37,11,812,583,1666.472,1666.838,0.366,23
92553,37,11,812,583,1666.472,1666.838,0.366,23
28816,37,11,818,810,1703.628,1703.911,0.283,18
92600,37,11,818,810,1703.628,1703.911,0.283,18
28813,37,11,820,771,1702.678,1702.911,0.233,15
92597,37,11,820,771,1702.678,1702.911,0.233,15
28839,37,11,825,512,1725.521,1725.637,0.116,8
92623,37,11,825,512,1725.521,1725.637,0.116,8
28790,37,11,829,721,1680.9,1681.433,0.533,33
92574,37,11,829,721,1680.9,1681.433,0.533,33
28801,37,11,832,753,1690.581,1690.714,0.133,9
92585,37,11,832,753,1690.581,1690.714,0.133,9
28814,37,11,835,759,1703.278,1703.361,0.083,6
92598,37,11,835,759,1703.278,1703.361,0.083,6
28792,37,11,840,360,1683.05,1683.2,0.15,10
28815,37,11,840,761,1703.411,1703.511,0.1,7
92576,37,11,840,360,1683.05,1683.2,0.15,10
92599,37,11,840,761,1703.411,1703.511,0.1,7
28808,37,11,853,966,1698.295,1698.462,0.167,11
92592,37,11,853,966,1698.295,1698.462,0.167,11
28806,37,11,867,716,1696.462,1696.629,0.167,11
92590,37,11,867,716,1696.462,1696.629,0.167,11
28807,37,11,870,947,1697.995,1698.095,0.1,7
92591,37,11,870,947,1697.995,1698.095,0.1,7
28794,37,11,876,570,1685.266,1685.599,0.333,21
28802,37,11,876,764,1690.814,1690.881,0.067,5
92578,37,11,876,570,1685.266,1685.599,0.333,21
92586,37,11,876,764,1690.814,1690.881,0.067,5
28834,37,11,877,863,1722.855,1723.005,0.15,10
92618,37,11,877,863,1722.855,1723.005,0.15,10
28811,37,11,879,954,1700.212,1700.279,0.067,5
92595,37,11,879,954,1700.212,1700.279,0.067,5
28812,37,11,880,946,1700.296,1700.379,0.083,6
92596,37,11,880,946,1700.296,1700.379,0.083,6
28805,37,11,882,721,1696.079,1696.146,0.067,5
92589,37,11,882,721,1696.079,1696.146,0.067,5
28810,37,11,883,934,1700.079,1700.146,0.067,5
92594,37,11,883,934,1700.079,1700.146,0.067,5
28778,37,11,892,762,1672.903,1673.053,0.15,10
92562,37,11,892,762,1672.903,1673.053,0.15,10
28835,37,11,894,856,1723.072,1723.139,0.067,5
92619,37,11,894,856,1723.072,1723.139,0.067,5
28803,37,11,918,768,1690.964,1691.114,0.15,10
92587,37,11,918,768,1690.964,1691.114,0.15,10
28774,37,11,931,803,1670.37,1670.52,0.15,10
92558,37,11,931,803,1670.37,1670.52,0.15,10
28821,37,11,947,816,1712.075,1712.158,0.083,6
92605,37,11,947,816,1712.075,1712.158,0.083,6
93182,38,11,294,658,1867.064,1867.164,0.1,7
93181,38,11,305,651,1866.948,1867.048,0.1,7
93202,38,11,311,624,1872.963,1873.597,0.634,39
93183,38,11,312,671,1867.198,1867.314,0.116,8
93187,38,11,319,555,1868.681,1868.881,0.2,13
93198,38,11,329,510,1871.48,1871.564,0.084,6
93199,38,11,332,500,1871.58,1871.647,0.067,5
93177,38,11,347,498,1865.348,1865.531,0.183,12
93184,38,11,350,683,1867.348,1867.681,0.333,21
93176,38,11,356,636,1864.765,1865.015,0.25,16
93152,38,11,379,683,1854.749,1854.816,0.067,5
93151,38,11,400,693,1854.616,1854.682,0.066,5
93186,38,11,404,651,1868.148,1868.281,0.133,9
93150,38,11,422,687,1854.516,1854.582,0.066,5
93191,38,11,431,752,1869.764,1869.931,0.167,11
